robinbr01,Gold Glove,1964,AL,3B
howarel01,Gold Glove,1964,AL,C
davalvi01,Gold Glove,1964,AL,OF
kalinal01,Gold Glove,1964,AL,OF
landiji01,Gold Glove,1964,AL,OF
aparilu01,Gold Glove,1964,AL,SS
whitebi03,Gold Glove,1964,NL,1B
mazerbi01,Gold Glove,1964,NL,2B
santoro01,Gold Glove,1964,NL,3B
edwarjo01,Gold Glove,1964,NL,C
clemero01,Gold Glove,1964,NL,OF
floodcu01,Gold Glove,1964,NL,OF
mayswi01,Gold Glove,1964,NL,OF
amaroru01,Gold Glove,1964,NL,SS
robinbr01,Most Valuable Player,1964,AL,
boyerke01,Most Valuable Player,1964,NL,
olivato01,Rookie of the Year,1964,AL,
allendi01,Rookie of the Year,1964,NL,
stuardi01,TSN All-Star,1964,AL,1B
richabo01,TSN All-Star,1964,AL,2B
robinbr01,TSN All-Star,1964,AL,3B
howarel01,TSN All-Star,1964,AL,C
killeha01,TSN All-Star,1964,AL,OF
mantlmi01,TSN All-Star,1964,AL,OF
olivato01,TSN All-Star,1964,AL,OF
fregoji01,TSN All-Star,1964,AL,SS
whitebi03,TSN All-Star,1964,NL,1B
huntro01,TSN All-Star,1964,NL,2B
boyerke01,TSN All-Star,1964,NL,3B
torrejo01,TSN All-Star,1964,NL,C
clemero01,TSN All-Star,1964,NL,OF
mayswi01,TSN All-Star,1964,NL,OF
willibi01,TSN All-Star,1964,NL,OF
groatdi01,TSN All-Star,1964,NL,SS
pepitjo01,Gold Glove,1965,AL,1B
richabo01,Gold Glove,1965,AL,2B
robinbr01,Gold Glove,1965,AL,3B
freehbi01,Gold Glove,1965,AL,C
kalinal01,Gold Glove,1965,AL,OF
treshto01,Gold Glove,1965,AL,OF
yastrca01,Gold Glove,1965,AL,OF
versazo01,Gold Glove,1965,AL,SS
whitebi03,Gold Glove,1965,NL,1B
mazerbi01,Gold Glove,1965,NL,2B
santoro01,Gold Glove,1965,NL,3B
torrejo01,Gold Glove,1965,NL,C
clemero01,Gold Glove,1965,NL,OF
floodcu01,Gold Glove,1965,NL,OF
mayswi01,Gold Glove,1965,NL,OF
cardele01,Gold Glove,1965,NL,SS
versazo01,Most Valuable Player,1965,AL,
mayswi01,Most Valuable Player,1965,NL,
blefacu01,Rookie of the Year,1965,AL,
lefebji01,Rookie of the Year,1965,NL,
whitffr01,TSN All-Star,1965,AL,1B
richabo01,TSN All-Star,1965,AL,2B
robinbr01,TSN All-Star,1965,AL,3B
batteea01,TSN All-Star,1965,AL,C
hallji02,TSN All-Star,1965,AL,OF
olivato01,TSN All-Star,1965,AL,OF
yastrca01,TSN All-Star,1965,AL,OF
versazo01,TSN All-Star,1965,AL,SS
mccovwi01,TSN All-Star,1965,NL,1B
rosepe01,TSN All-Star,1965,NL,2B
johnsde01,TSN All-Star,1965,NL,3B
torrejo01,TSN All-Star,1965,NL,C
aaronha01,TSN All-Star,1965,NL,OF
mayswi01,TSN All-Star,1965,NL,OF
stargwi01,TSN All-Star,1965,NL,OF
willsma01,TSN All-Star,1965,NL,SS
pepitjo01,Gold Glove,1966,AL,1B
knoopbo01,Gold Glove,1966,AL,2B
robinbr01,Gold Glove,1966,AL,3B
freehbi01,Gold Glove,1966,AL,C
ageeto01,Gold Glove,1966,AL,OF
kalinal01,Gold Glove,1966,AL,OF
olivato01,Gold Glove,1966,AL,OF
aparilu01,Gold Glove,1966,AL,SS
whitebi03,Gold Glove,1966,NL,1B
mazerbi01,Gold Glove,1966,NL,2B
santoro01,Gold Glove,1966,NL,3B
rosebjo01,Gold Glove,1966,NL,C
clemero01,Gold Glove,1966,NL,OF
floodcu01,Gold Glove,1966,NL,OF
mayswi01,Gold Glove,1966,NL,OF
alleyge01,Gold Glove,1966,NL,SS
robinfr02,Most Valuable Player,1966,AL,
clemero01,Most Valuable Player,1966,NL,
ageeto01,Rookie of the Year,1966,AL,
helmsto01,Rookie of the Year,1966,NL,
robinfr02,Triple Crown,1966,AL,
powelbo01,TSN All-Star,1966,AL,1B
richabo01,TSN All-Star,1966,AL,2B
robinbr01,TSN All-Star,1966,AL,3B
casanpa01,TSN All-Star,1966,AL,C
kalinal01,TSN All-Star,1966,AL,OF
olivato01,TSN All-Star,1966,AL,OF
robinfr02,TSN All-Star,1966,AL,OF
aparilu01,TSN All-Star,1966,AL,SS
aloufe01,TSN All-Star,1966,NL,1B
rosepe01,TSN All-Star,1966,NL,2B
santoro01,TSN All-Star,1966,NL,3B
torrejo01,TSN All-Star,1966,NL,C
clemero01,TSN All-Star,1966,NL,OF
mayswi01,TSN All-Star,1966,NL,OF
stargwi01,TSN All-Star,1966,NL,OF
alleyge01,TSN All-Star,1966,NL,SS
robinfr02,World Series MVP,1966,ML,
scottge02,Gold Glove,1967,AL,1B
knoopbo01,Gold Glove,1967,AL,2B
robinbr01,Gold Glove,1967,AL,3B
freehbi01,Gold Glove,1967,AL,C
blairpa01,Gold Glove,1967,AL,OF
kalinal01,Gold Glove,1967,AL,OF
yastrca01,Gold Glove,1967,AL,OF
fregoji01,Gold Glove,1967,AL,SS
parkewe01,Gold Glove,1967,NL,1B
mazerbi01,Gold Glove,1967,NL,2B
santoro01,Gold Glove,1967,NL,3B
hundlra01,Gold Glove,1967,NL,C
clemero01,Gold Glove,1967,NL,OF
floodcu01,Gold Glove,1967,NL,OF
mayswi01,Gold Glove,1967,NL,OF
alleyge01,Gold Glove,1967,NL,SS
yastrca01,Most Valuable Player,1967,AL,
cepedor01,Most Valuable Player,1967,NL,
carewro01,Rookie of the Year,1967,AL,
yastrca01,Triple Crown,1967,AL,
killeha01,TSN All-Star,1967,AL,1B
carewro01,TSN All-Star,1967,AL,2B
robinbr01,TSN All-Star,1967,AL,3B
freehbi01,TSN All-Star,1967,AL,C
kalinal01,TSN All-Star,1967,AL,OF
robinfr02,TSN All-Star,1967,AL,OF
yastrca01,TSN All-Star,1967,AL,OF
fregoji01,TSN All-Star,1967,AL,SS
cepedor01,TSN All-Star,1967,NL,1B
mazerbi01,TSN All-Star,1967,NL,2B
santoro01,TSN All-Star,1967,NL,3B
mccarti01,TSN All-Star,1967,NL,C
aaronha01,TSN All-Star,1967,NL,OF
clemero01,TSN All-Star,1967,NL,OF
wynnji01,TSN All-Star,1967,NL,OF
alleyge01,TSN All-Star,1967,NL,SS
scottge02,Gold Glove,1968,AL,1B
knoopbo01,Gold Glove,1968,AL,2B
robinbr01,Gold Glove,1968,AL,3B
freehbi01,Gold Glove,1968,AL,C
smithre06,Gold Glove,1968,AL,OF
stanlmi01,Gold Glove,1968,AL,OF
yastrca01,Gold Glove,1968,AL,OF
aparilu01,Gold Glove,1968,AL,SS
parkewe01,Gold Glove,1968,NL,1B
beckegl01,Gold Glove,1968,NL,2B
santoro01,Gold Glove,1968,NL,3B
benchjo01,Gold Glove,1968,NL,C
clemero01,Gold Glove,1968,NL,OF
floodcu01,Gold Glove,1968,NL,OF
mayswi01,Gold Glove,1968,NL,OF
maxvida01,Gold Glove,1968,NL,SS
benchjo01,Rookie of the Year,1968,NL,
powelbo01,TSN All-Star,1968,AL,1B
carewro01,TSN All-Star,1968,AL,2B
robinbr01,TSN All-Star,1968,AL,3B
freehbi01,TSN All-Star,1968,AL,C
harreke01,TSN All-Star,1968,AL,OF
hortowi01,TSN All-Star,1968,AL,OF
howarfr01,TSN All-Star,1968,AL,OF
aparilu01,TSN All-Star,1968,AL,SS
mccovwi01,TSN All-Star,1968,NL,1B
helmsto01,TSN All-Star,1968,NL,2B
santoro01,TSN All-Star,1968,NL,3B
benchjo01,TSN All-Star,1968,NL,C
floodcu01,TSN All-Star,1968,NL,OF
rosepe01,TSN All-Star,1968,NL,OF
willibi01,TSN All-Star,1968,NL,OF
kessido01,TSN All-Star,1968,NL,SS
pepitjo01,Gold Glove,1969,AL,1B
johnsda02,Gold Glove,1969,AL,2B
robinbr01,Gold Glove,1969,AL,3B
freehbi01,Gold Glove,1969,AL,C
blairpa01,Gold Glove,1969,AL,OF
stanlmi01,Gold Glove,1969,AL,OF
yastrca01,Gold Glove,1969,AL,OF
belanma01,Gold Glove,1969,AL,SS
parkewe01,Gold Glove,1969,NL,1B
millafe01,Gold Glove,1969,NL,2B
boyercl02,Gold Glove,1969,NL,3B
benchjo01,Gold Glove,1969,NL,C
clemero01,Gold Glove,1969,NL,OF
floodcu01,Gold Glove,1969,NL,OF
rosepe01,Gold Glove,1969,NL,OF
kessido01,Gold Glove,1969,NL,SS
killeha01,Most Valuable Player,1969,AL,
mccovwi01,Most Valuable Player,1969,NL,
pinielo01,Rookie of the Year,1969,AL,
sizemte01,Rookie of the Year,1969,NL,
powelbo01,TSN All-Star,1969,AL,1B
carewro01,TSN All-Star,1969,AL,2B
killeha01,TSN All-Star,1969,AL,3B
freehbi01,TSN All-Star,1969,AL,C
blairpa01,TSN All-Star,1969,AL,OF
howarfr01,TSN All-Star,1969,AL,OF
jacksre01,TSN All-Star,1969,AL,OF
petrori01,TSN All-Star,1969,AL,SS
mccovwi01,TSN All-Star,1969,NL,1B
beckegl01,TSN All-Star,1969,NL,2B
santoro01,TSN All-Star,1969,NL,3B
benchjo01,TSN All-Star,1969,NL,C
aaronha01,TSN All-Star,1969,NL,OF
alouma01,TSN All-Star,1969,NL,OF
jonescl01,TSN All-Star,1969,NL,OF
kessido01,TSN All-Star,1969,NL,SS
clenddo01,World Series MVP,1969,ML,
spencji01,Gold Glove,1970,AL,1B
johnsda02,Gold Glove,1970,AL,2B
robinbr01,Gold Glove,1970,AL,3B
fossera01,Gold Glove,1970,AL,C
berryke01,Gold Glove,1970,AL,OF
blairpa01,Gold Glove,1970,AL,OF
stanlmi01,Gold Glove,1970,AL,OF
aparilu01,Gold Glove,1970,AL,SS
parkewe01,Gold Glove,1970,NL,1B
helmsto01,Gold Glove,1970,NL,2B
raderdo02,Gold Glove,1970,NL,3B
benchjo01,Gold Glove,1970,NL,C
ageeto01,Gold Glove,1970,NL,OF
clemero01,Gold Glove,1970,NL,OF
rosepe01,Gold Glove,1970,NL,OF
kessido01,Gold Glove,1970,NL,SS
powelbo01,Most Valuable Player,1970,AL,
benchjo01,Most Valuable Player,1970,NL,
munsoth01,Rookie of the Year,1970,AL,
powelbo01,TSN All-Star,1970,AL,1B
johnsda02,TSN All-Star,1970,AL,2B
killeha01,TSN All-Star,1970,AL,3B
fossera01,TSN All-Star,1970,AL,C
howarfr01,TSN All-Star,1970,AL,OF
olivato01,TSN All-Star,1970,AL,OF
smithre06,TSN All-Star,1970,AL,OF
aparilu01,TSN All-Star,1970,AL,SS
mccovwi01,TSN All-Star,1970,NL,1B
beckegl01,TSN All-Star,1970,NL,2B
perezto01,TSN All-Star,1970,NL,3B
benchjo01,TSN All-Star,1970,NL,C
aaronha01,TSN All-Star,1970,NL,OF
tolanbo01,TSN All-Star,1970,NL,OF
willibi01,TSN All-Star,1970,NL,OF
kessido01,TSN All-Star,1970,NL,SS
robinbr01,World Series MVP,1970,ML,
scottge02,Gold Glove,1971,AL,1B
johnsda02,Gold Glove,1971,AL,2B
robinbr01,Gold Glove,1971,AL,3B
fossera01,Gold Glove,1971,AL,C
blairpa01,Gold Glove,1971,AL,OF
otisam01,Gold Glove,1971,AL,OF
yastrca01,Gold Glove,1971,AL,OF
belanma01,Gold Glove,1971,AL,SS
parkewe01,Gold Glove,1971,NL,1B
helmsto01,Gold Glove,1971,NL,2B
raderdo02,Gold Glove,1971,NL,3B
benchjo01,Gold Glove,1971,NL,C
bondsbo01,Gold Glove,1971,NL,OF
clemero01,Gold Glove,1971,NL,OF
daviswi02,Gold Glove,1971,NL,OF
harrebu01,Gold Glove,1971,NL,SS
torrejo01,Most Valuable Player,1971,NL,
chambch01,Rookie of the Year,1971,AL,
williea02,Rookie of the Year,1971,NL,
cashno01,TSN All-Star,1971,AL,1B
rojasco01,TSN All-Star,1971,AL,2B
robinbr01,TSN All-Star,1971,AL,3B
freehbi01,TSN All-Star,1971,AL,C
murcebo01,TSN All-Star,1971,AL,OF
olivato01,TSN All-Star,1971,AL,OF
retteme01,TSN All-Star,1971,AL,OF
cardele01,TSN All-Star,1971,AL,SS
mayle01,TSN All-Star,1971,NL,1B
beckegl01,TSN All-Star,1971,NL,2B
torrejo01,TSN All-Star,1971,NL,3B
sanguma01,TSN All-Star,1971,NL,C
aaronha01,TSN All-Star,1971,NL,OF
daviswi02,TSN All-Star,1971,NL,OF
stargwi01,TSN All-Star,1971,NL,OF
harrebu01,TSN All-Star,1971,NL,SS
clemero01,World Series MVP,1971,ML,
scottge02,Gold Glove,1972,AL,1B
griffdo01,Gold Glove,1972,AL,2B
robinbr01,Gold Glove,1972,AL,3B
fiskca01,Gold Glove,1972,AL,C
berryke01,Gold Glove,1972,AL,OF
blairpa01,Gold Glove,1972,AL,OF
murcebo01,Gold Glove,1972,AL,OF
brinked01,Gold Glove,1972,AL,SS
parkewe01,Gold Glove,1972,NL,1B
millafe01,Gold Glove,1972,NL,2B
raderdo02,Gold Glove,1972,NL,3B
benchjo01,Gold Glove,1972,NL,C
cedence01,Gold Glove,1972,NL,OF
clemero01,Gold Glove,1972,NL,OF
daviswi02,Gold Glove,1972,NL,OF
bowala01,Gold Glove,1972,NL,SS
allendi01,Most Valuable Player,1972,AL,
benchjo01,Most Valuable Player,1972,NL,
fiskca01,Rookie of the Year,1972,AL,
allendi01,TSN All-Star,1972,AL,1B
carewro01,TSN All-Star,1972,AL,2B
robinbr01,TSN All-Star,1972,AL,3B
fiskca01,TSN All-Star,1972,AL,C
murcebo01,TSN All-Star,1972,AL,OF
rudijo01,TSN All-Star,1972,AL,OF
scheiri01,TSN All-Star,1972,AL,OF
aparilu01,TSN All-Star,1972,AL,SS
stargwi01,TSN All-Star,1972,NL,1B
morgajo02,TSN All-Star,1972,NL,2B
santoro01,TSN All-Star,1972,NL,3B
benchjo01,TSN All-Star,1972,NL,C
cedence01,TSN All-Star,1972,NL,OF
clemero01,TSN All-Star,1972,NL,OF
willibi01,TSN All-Star,1972,NL,OF
speiech01,TSN All-Star,1972,NL,SS
tenacge01,World Series MVP,1972,ML,
scottge02,Gold Glove,1973,AL,1B
grichbo01,Gold Glove,1973,AL,2B
robinbr01,Gold Glove,1973,AL,3B
munsoth01,Gold Glove,1973,AL,C
blairpa01,Gold Glove,1973,AL,OF
otisam01,Gold Glove,1973,AL,OF
stanlmi01,Gold Glove,1973,AL,OF
belanma01,Gold Glove,1973,AL,SS
jorgemi01,Gold Glove,1973,NL,1B
morgajo02,Gold Glove,1973,NL,2B
raderdo02,Gold Glove,1973,NL,3B
benchjo01,Gold Glove,1973,NL,C
bondsbo01,Gold Glove,1973,NL,OF
cedence01,Gold Glove,1973,NL,OF
daviswi02,Gold Glove,1973,NL,OF
metzgro01,Gold Glove,1973,NL,SS
jacksre01,Most Valuable Player,1973,AL,
rosepe01,Most Valuable Player,1973,NL,
bumbral01,Rookie of the Year,1973,AL,
matthga01,Rookie of the Year,1973,NL,
maybejo01,TSN All-Star,1973,AL,1B
carewro01,TSN All-Star,1973,AL,2B
bandosa01,TSN All-Star,1973,AL,3B
munsoth01,TSN All-Star,1973,AL,C
jacksre01,TSN All-Star,1973,AL,OF
murcebo01,TSN All-Star,1973,AL,OF
otisam01,TSN All-Star,1973,AL,OF
campabe01,TSN All-Star,1973,AL,SS
perezto01,TSN All-Star,1973,NL,1B
johnsda02,TSN All-Star,1973,NL,2B
evansda01,TSN All-Star,1973,NL,3B
benchjo01,TSN All-Star,1973,NL,C
bondsbo01,TSN All-Star,1973,NL,OF
cedence01,TSN All-Star,1973,NL,OF
rosepe01,TSN All-Star,1973,NL,OF
russebi01,TSN All-Star,1973,NL,SS
jacksre01,World Series MVP,1973,ML,
scottge02,Gold Glove,1974,AL,1B
grichbo01,Gold Glove,1974,AL,2B
robinbr01,Gold Glove,1974,AL,3B
munsoth01,Gold Glove,1974,AL,C
blairpa01,Gold Glove,1974,AL,OF
otisam01,Gold Glove,1974,AL,OF
rudijo01,Gold Glove,1974,AL,OF
belanma01,Gold Glove,1974,AL,SS
garvest01,Gold Glove,1974,NL,1B
morgajo02,Gold Glove,1974,NL,2B
raderdo02,Gold Glove,1974,NL,3B
benchjo01,Gold Glove,1974,NL,C
bondsbo01,Gold Glove,1974,NL,OF
cedence01,Gold Glove,1974,NL,OF
geronce01,Gold Glove,1974,NL,OF
conceda01,Gold Glove,1974,NL,SS
burroje01,Most Valuable Player,1974,AL,
garvest01,Most Valuable Player,1974,NL,
hargrmi01,Rookie of the Year,1974,AL,
mcbriba01,Rookie of the Year,1974,NL,
allendi01,TSN All-Star,1974,AL,1B
carewro01,TSN All-Star,1974,AL,2B
bandosa01,TSN All-Star,1974,AL,3B
munsoth01,TSN All-Star,1974,AL,C
davisto02,TSN All-Star,1974,AL,DH
blairpa01,TSN All-Star,1974,AL,OF
burroje01,TSN All-Star,1974,AL,OF
rudijo01,TSN All-Star,1974,AL,OF
campabe01,TSN All-Star,1974,AL,SS
garvest01,TSN All-Star,1974,NL,1B
morgajo02,TSN All-Star,1974,NL,2B
schmimi01,TSN All-Star,1974,NL,3B
benchjo01,TSN All-Star,1974,NL,C
brocklo01,TSN All-Star,1974,NL,OF
wynnji01,TSN All-Star,1974,NL,OF
ziskri01,TSN All-Star,1974,NL,OF
conceda01,TSN All-Star,1974,NL,SS
scottge02,Gold Glove,1975,AL,1B
grichbo01,Gold Glove,1975,AL,2B
robinbr01,Gold Glove,1975,AL,3B
munsoth01,Gold Glove,1975,AL,C
blairpa01,Gold Glove,1975,AL,OF
lynnfr01,Gold Glove,1975,AL,OF
rudijo01,Gold Glove,1975,AL,OF
belanma01,Gold Glove,1975,AL,SS
garvest01,Gold Glove,1975,NL,1B
morgajo02,Gold Glove,1975,NL,2B
reitzke01,Gold Glove,1975,NL,3B
benchjo01,Gold Glove,1975,NL,C
cedence01,Gold Glove,1975,NL,OF
geronce01,Gold Glove,1975,NL,OF
maddoga01,Gold Glove,1975,NL,OF
conceda01,Gold Glove,1975,NL,SS
lynnfr01,Most Valuable Player,1975,AL,
morgajo02,Most Valuable Player,1975,NL,
lynnfr01,Rookie of the Year,1975,AL,
maybejo01,TSN All-Star,1975,AL,1B
carewro01,TSN All-Star,1975,AL,2B
nettlgr01,TSN All-Star,1975,AL,3B
munsoth01,TSN All-Star,1975,AL,C
hortowi01,TSN All-Star,1975,AL,DH
jacksre01,TSN All-Star,1975,AL,OF
lynnfr01,TSN All-Star,1975,AL,OF
riceji01,TSN All-Star,1975,AL,OF
harrato01,TSN All-Star,1975,AL,SS
garvest01,TSN All-Star,1975,NL,1B
morgajo02,TSN All-Star,1975,NL,2B
madlobi01,TSN All-Star,1975,NL,3B
benchjo01,TSN All-Star,1975,NL,C
luzingr01,TSN All-Star,1975,NL,OF
oliveal01,TSN All-Star,1975,NL,OF
parkeda01,TSN All-Star,1975,NL,OF
bowala01,TSN All-Star,1975,NL,SS
rosepe01,World Series MVP,1975,ML,
scottge02,Gold Glove,1976,AL,1B
grichbo01,Gold Glove,1976,AL,2B
rodriau01,Gold Glove,1976,AL,3B
sundbji01,Gold Glove,1976,AL,C
evansdw01,Gold Glove,1976,AL,OF
manniri01,Gold Glove,1976,AL,OF
rudijo01,Gold Glove,1976,AL,OF
belanma01,Gold Glove,1976,AL,SS
garvest01,Gold Glove,1976,NL,1B
morgajo02,Gold Glove,1976,NL,2B
schmimi01,Gold Glove,1976,NL,3B
benchjo01,Gold Glove,1976,NL,C
cedence01,Gold Glove,1976,NL,OF
geronce01,Gold Glove,1976,NL,OF
maddoga01,Gold Glove,1976,NL,OF
conceda01,Gold Glove,1976,NL,SS
munsoth01,Most Valuable Player,1976,AL,
morgajo02,Most Valuable Player,1976,NL,
chambch01,TSN All-Star,1976,AL,1B
grichbo01,TSN All-Star,1976,AL,2B
brettge01,TSN All-Star,1976,AL,3B
munsoth01,TSN All-Star,1976,AL,C
mcraeha01,TSN All-Star,1976,AL,DH
jacksre01,TSN All-Star,1976,AL,OF
rivermi01,TSN All-Star,1976,AL,OF
rudijo01,TSN All-Star,1976,AL,OF
belanma01,TSN All-Star,1976,AL,SS
montawi01,TSN All-Star,1976,NL,1B
morgajo02,TSN All-Star,1976,NL,2B
schmimi01,TSN All-Star,1976,NL,3B
boonebo01,TSN All-Star,1976,NL,C
cedence01,TSN All-Star,1976,NL,OF
fostege01,TSN All-Star,1976,NL,OF
griffke01,TSN All-Star,1976,NL,OF
conceda01,TSN All-Star,1976,NL,SS
benchjo01,World Series MVP,1976,ML,
spencji01,Gold Glove,1977,AL,1B
whitefr01,Gold Glove,1977,AL,2B
nettlgr01,Gold Glove,1977,AL,3B
sundbji01,Gold Glove,1977,AL,C
beniqju01,Gold Glove,1977,AL,OF
cowenal01,Gold Glove,1977,AL,OF
yastrca01,Gold Glove,1977,AL,OF
belanma01,Gold Glove,1977,AL,SS
garvest01,Gold Glove,1977,NL,1B
morgajo02,Gold Glove,1977,NL,2B
schmimi01,Gold Glove,1977,NL,3B
benchjo01,Gold Glove,1977,NL,C
geronce01,Gold Glove,1977,NL,OF
maddoga01,Gold Glove,1977,NL,OF
parkeda01,Gold Glove,1977,NL,OF
conceda01,Gold Glove,1977,NL,SS
carewro01,Most Valuable Player,1977,AL,
fostege01,Most Valuable Player,1977,NL,
bakerdu01,NLCS MVP,1977,NL,
murraed02,Rookie of the Year,1977,AL,
dawsoan01,Rookie of the Year,1977,NL,
carewro01,TSN All-Star,1977,AL,1B
randowi01,TSN All-Star,1977,AL,2B
nettlgr01,TSN All-Star,1977,AL,3B
fiskca01,TSN All-Star,1977,AL,C
mcraeha01,TSN All-Star,1977,AL,DH
bondsbo01,TSN All-Star,1977,AL,OF
hislela01,TSN All-Star,1977,AL,OF
riceji01,TSN All-Star,1977,AL,OF
burleri01,TSN All-Star,1977,AL,SS
garvest01,TSN All-Star,1977,NL,1B
morgajo02,TSN All-Star,1977,NL,2B
schmimi01,TSN All-Star,1977,NL,3B
simmote01,TSN All-Star,1977,NL,C
fostege01,TSN All-Star,1977,NL,OF
luzingr01,TSN All-Star,1977,NL,OF
parkeda01,TSN All-Star,1977,NL,OF
templga01,TSN All-Star,1977,NL,SS
jacksre01,World Series MVP,1977,ML,
chambch01,Gold Glove,1978,AL,1B
whitefr01,Gold Glove,1978,AL,2B
nettlgr01,Gold Glove,1978,AL,3B
sundbji01,Gold Glove,1978,AL,C
evansdw01,Gold Glove,1978,AL,OF
lynnfr01,Gold Glove,1978,AL,OF
milleri01,Gold Glove,1978,AL,OF
belanma01,Gold Glove,1978,AL,SS
hernake01,Gold Glove,1978,NL,1B
lopesda01,Gold Glove,1978,NL,2B
schmimi01,Gold Glove,1978,NL,3B
boonebo01,Gold Glove,1978,NL,C
maddoga01,Gold Glove,1978,NL,OF
parkeda01,Gold Glove,1978,NL,OF
valenel01,Gold Glove,1978,NL,OF
bowala01,Gold Glove,1978,NL,SS
riceji01,Most Valuable Player,1978,AL,
parkeda01,Most Valuable Player,1978,NL,
garvest01,NLCS MVP,1978,NL,
whitalo01,Rookie of the Year,1978,AL,
hornebo01,Rookie of the Year,1978,NL,
carewro01,TSN All-Star,1978,AL,1B
whitefr01,TSN All-Star,1978,AL,2B
nettlgr01,TSN All-Star,1978,AL,3B
sundbji01,TSN All-Star,1978,AL,C
staubru01,TSN All-Star,1978,AL,DH
hislela01,TSN All-Star,1978,AL,OF
lynnfr01,TSN All-Star,1978,AL,OF
riceji01,TSN All-Star,1978,AL,OF
yountro01,TSN All-Star,1978,AL,SS
garvest01,TSN All-Star,1978,NL,1B
lopesda01,TSN All-Star,1978,NL,2B
rosepe01,TSN All-Star,1978,NL,3B
simmote01,TSN All-Star,1978,NL,C
clarkja01,TSN All-Star,1978,NL,OF
fostege01,TSN All-Star,1978,NL,OF
parkeda01,TSN All-Star,1978,NL,OF
bowala01,TSN All-Star,1978,NL,SS
dentbu01,World Series MVP,1978,ML,
coopece01,Gold Glove,1979,AL,1B
whitefr01,Gold Glove,1979,AL,2B
bellbu01,Gold Glove,1979,AL,3B
sundbji01,Gold Glove,1979,AL,C
evansdw01,Gold Glove,1979,AL,OF
lezcasi01,Gold Glove,1979,AL,OF
lynnfr01,Gold Glove,1979,AL,OF
burleri01,Gold Glove,1979,AL,SS
hernake01,Gold Glove,1979,NL,1B
trillma01,Gold Glove,1979,NL,2B
schmimi01,Gold Glove,1979,NL,3B
boonebo01,Gold Glove,1979,NL,C
maddoga01,Gold Glove,1979,NL,OF
parkeda01,Gold Glove,1979,NL,OF
winfida01,Gold Glove,1979,NL,OF
conceda01,Gold Glove,1979,NL,SS
baylodo01,Most Valuable Player,1979,AL,
hernake01,Most Valuable Player,1979,NL,
stargwi01,Most Valuable Player,1979,NL,
stargwi01,NLCS MVP,1979,NL,
castijo01,Rookie of the Year,1979,AL,
griffal01,Rookie of the Year,1979,AL,
coopece01,TSN All-Star,1979,AL,1B
grichbo01,TSN All-Star,1979,AL,2B
brettge01,TSN All-Star,1979,AL,3B
porteda02,TSN All-Star,1979,AL,C
baylodo01,TSN All-Star,1979,AL,DH
lynnfr01,TSN All-Star,1979,AL,OF
riceji01,TSN All-Star,1979,AL,OF
singlke01,TSN All-Star,1979,AL,OF
smallro02,TSN All-Star,1979,AL,SS
hernake01,TSN All-Star,1979,NL,1B
lopesda01,TSN All-Star,1979,NL,2B
schmimi01,TSN All-Star,1979,NL,3B
simmote01,TSN All-Star,1979,NL,C
kingmda01,TSN All-Star,1979,NL,OF
morenom01,TSN All-Star,1979,NL,OF
winfida01,TSN All-Star,1979,NL,OF
templga01,TSN All-Star,1979,NL,SS
stargwi01,World Series MVP,1979,ML,
whitefr01,ALCS MVP,1980,AL,
coopece01,Gold Glove,1980,AL,1B
whitefr01,Gold Glove,1980,AL,2B
bellbu01,Gold Glove,1980,AL,3B
sundbji01,Gold Glove,1980,AL,C
lynnfr01,Gold Glove,1980,AL,OF
murphdw01,Gold Glove,1980,AL,OF
wilsowi02,Gold Glove,1980,AL,OF
trammal01,Gold Glove,1980,AL,SS
hernake01,Gold Glove,1980,NL,1B
flynndo01,Gold Glove,1980,NL,2B
schmimi01,Gold Glove,1980,NL,3B
cartega01,Gold Glove,1980,NL,C
dawsoan01,Gold Glove,1980,NL,OF
maddoga01,Gold Glove,1980,NL,OF
winfida01,Gold Glove,1980,NL,OF
smithoz01,Gold Glove,1980,NL,SS
brettge01,Most Valuable Player,1980,AL,
schmimi01,Most Valuable Player,1980,NL,
trillma01,NLCS MVP,1980,NL,
coopece01,Silver Slugger,1980,AL,1B
randowi01,Silver Slugger,1980,AL,2B
brettge01,Silver Slugger,1980,AL,3B
parrila02,Silver Slugger,1980,AL,C
jacksre01,Silver Slugger,1980,AL,DH
oglivbe01,Silver Slugger,1980,AL,OF
oliveal01,Silver Slugger,1980,AL,OF
wilsowi02,Silver Slugger,1980,AL,OF
yountro01,Silver Slugger,1980,AL,SS
hernake01,Silver Slugger,1980,NL,1B
trillma01,Silver Slugger,1980,NL,2B
schmimi01,Silver Slugger,1980,NL,3B
simmote01,Silver Slugger,1980,NL,C
bakerdu01,Silver Slugger,1980,NL,OF
dawsoan01,Silver Slugger,1980,NL,OF
hendrge01,Silver Slugger,1980,NL,OF
templga01,Silver Slugger,1980,NL,SS
coopece01,TSN All-Star,1980,AL,1B
randowi01,TSN All-Star,1980,AL,2B
brettge01,TSN All-Star,1980,AL,3B
ceronri01,TSN All-Star,1980,AL,C
bumbral01,TSN All-Star,1980,AL,OF
jacksre01,TSN All-Star,1980,AL,OF
oglivbe01,TSN All-Star,1980,AL,OF
yountro01,TSN All-Star,1980,AL,SS
hernake01,TSN All-Star,1980,NL,1B
trillma01,TSN All-Star,1980,NL,2B
schmimi01,TSN All-Star,1980,NL,3B
